CODE,Grade,InPerson,Total_students,zipcode,Capacity,start_date,end_date
311279000876,PRIMARY,12,224,006409,0.05357142857142857,2021-04-18,2021-04-26
311769000980,PRIMARY,14.600000000000001,229,009113,0.06375545851528384,2021-04-18,2021-04-26
311001095515,PRIMARY,8.200000000000001,69,006103,0.11884057971014494,2021-04-18,2021-04-26
311001090416,PRIMARY,2.2,76,009203,0.028947368421052635,2021-04-18,2021-04-26
411001108271,PRIMARY,23,95,008503,0.24210526315789474,2021-04-18,2021-04-26
311279001236,PRIMARY,0,76,006410,0,2021-04-18,2021-04-26
311102001244,PRIMARY,11.8,370,004586,0.03189189189189189,2021-04-18,2021-04-26
311001099413,PRIMARY,7.6000000000000005,63,004540,0.12063492063492064,2021-04-18,2021-04-26
311001016976,PRIMARY,9,75,007303,0.12,2021-04-18,2021-04-26
311001000981,PRIMARY,11.200000000000001,149,005308,0.07516778523489934,2021-04-18,2021-04-26
311001030308,PRIMARY,3.8000000000000003,89,004209,0.04269662921348315,2021-04-18,2021-04-26
311102000124,PRIMARY,33.6,117,004586,0.2871794871794872,2021-04-18,2021-04-26
311001004528,PRIMARY,20.200000000000003,106,008310,0.19056603773584907,2021-04-18,2021-04-26
311001106185,PRIMARY,18.400000000000002,136,002435,0.13529411764705884,2021-04-18,2021-04-26
311001015236,PRIMARY,3,148,004558,0.02027027027027027,2021-04-18,2021-04-26
311001087580,PRIMARY,2.4000000000000004,111,006311,0.021621621621621626,2021-04-18,2021-04-26
311001017832,PRIMARY,6,53,004108,0.11320754716981132,2021-04-18,2021-04-26
311001108374,PRIMARY,23,195,001410,0.11794871794871795,2021-04-18,2021-04-26
311001029318,PRIMARY,3.2,94,005630,0.03404255319148936,2021-04-18,2021-04-26
311001010099,PRIMARY,12.200000000000001,133,001402,0.09172932330827069,2021-04-18,2021-04-26
311001001618,PRIMARY,7.2,38,004101,0.18947368421052632,2021-04-18,2021-04-26
311001089264,PRIMARY,0,11,009223,0,2021-04-18,2021-04-26
311001110531,PRIMARY,7.800000000000001,203,009223,0.03842364532019705,2021-04-18,2021-04-26
311001099707,PRIMARY,0,103,006414,0,2021-04-18,2021-04-26
311001100993,PRIMARY,1.4000000000000001,108,009265,0.012962962962962964,2021-04-18,2021-04-26
311001036900,PRIMARY,9.600000000000001,70,004554,0.13714285714285715,2021-04-18,2021-04-26
311001075506,PRIMARY,7.2,172,006506,0.04186046511627907,2021-04-18,2021-04-26
311001076677,PRIMARY,7,72,009267,0.09722222222222222,2021-04-18,2021-04-26
311001076677,PRIMARY,7,72,009267,0.09722222222222222,2021-04-18,2021-04-26
311001002321,PRIMARY,4.2,109,001404,0.03853211009174312,2021-04-18,2021-04-26
311001000280,PRIMARY,3.8000000000000003,78,005203,0.04871794871794872,2021-04-18,2021-04-26
311001091374,PRIMARY,5.2,160,002408,0.0325,2021-04-18,2021-04-26
311001088489,PRIMARY,14.200000000000001,131,005636,0.10839694656488551,2021-04-18,2021-04-26
311001093768,PRIMARY,1.8,188,004524,0.009574468085106383,2021-04-18,2021-04-26
311001110409,PRIMARY,6.2,115,009222,0.05391304347826087,2021-04-18,2021-04-26
311001046743,PRIMARY,16,84,008521,0.19047619047619047,2021-04-18,2021-04-26
311001108846,PRIMARY,5.2,164,009216,0.03170731707317073,2021-04-18,2021-04-26
311001047871,PRIMARY,0,24,007104,0,2021-04-18,2021-04-26
311001002878,PRIMARY,28.400000000000002,198,007107,0.14343434343434344,2021-04-18,2021-04-26
311001020213,PRIMARY,13.600000000000001,115,002413,0.1182608695652174,2021-04-18,2021-04-26
311769000769,PRIMARY,61.400000000000006,117,009136,0.5247863247863248,2021-04-18,2021-04-26
311769002214,PRIMARY,0,1,008537,0,2021-04-18,2021-04-26
311001047553,PRIMARY,8,66,001310,0.12121212121212122,2021-04-18,2021-04-26
311001107688,PRIMARY,5,87,004209,0.05747126436781609,2021-04-18,2021-04-26
411001086561,PRIMARY,16,85,002616,0.18823529411764706,2021-04-18,2021-04-26
311001092184,PRIMARY,10,82,001330,0.12195121951219512,2021-04-18,2021-04-26
311848000847,PRIMARY,7.4,291,008539,0.02542955326460481,2021-04-18,2021-04-26
311001002312,PRIMARY,0,110,007310,0,2021-04-18,2021-04-26
311001088764,PRIMARY,5,68,009136,0.07352941176470588,2021-04-18,2021-04-26
411769000101,PRIMARY,48.800000000000004,144,009136,0.3388888888888889,2021-04-18,2021-04-26
311001089540,PRIMARY,20,154,006311,0.12987012987012986,2021-04-18,2021-04-26
311001003769,PRIMARY,0,35,007104,0,2021-04-18,2021-04-26
311001003602,PRIMARY,1.4000000000000001,166,004403,0.008433734939759036,2021-04-18,2021-04-26
311001003971,PRIMARY,15.600000000000001,325,002501,0.048,2021-04-18,2021-04-26
311769002818,PRIMARY,33,302,107107,0.10927152317880795,2021-04-18,2021-04-26
311001089221,PRIMARY,42.6,210,009113,0.20285714285714287,2021-04-18,2021-04-26
311001076758,PRIMARY,4,90,005202,0.044444444444444446,2021-04-18,2021-04-26
311001101485,PRIMARY,9,99,005608,0.09090909090909091,2021-04-18,2021-04-26
311001093822,PRIMARY,10.600000000000001,99,004584,0.10707070707070708,2021-04-18,2021-04-26
311001102783,PRIMARY,17.2,182,004605,0.0945054945054945,2021-04-18,2021-04-26
311769001846,PRIMARY,21.8,215,009134,0.10139534883720931,2021-04-18,2021-04-26
311001096317,PRIMARY,4.6000000000000005,145,009211,0.031724137931034485,2021-04-18,2021-04-26
311001065152,PRIMARY,16,130,009230,0.12307692307692308,2021-04-18,2021-04-26
311265000385,PRIMARY,0.8,96,005610,0.008333333333333333,2021-04-18,2021-04-26
311001800375,PRIMARY,31.8,112,009136,0.2839285714285714,2021-04-18,2021-04-26
311769001897,PRIMARY,4.4,60,107101,0.07333333333333333,2021-04-18,2021-04-26
311001008591,PRIMARY,5.6000000000000005,126,004210,0.044444444444444446,2021-04-18,2021-04-26
311001041342,PRIMARY,4.6000000000000005,47,002524,0.09787234042553193,2021-04-18,2021-04-26
311848000618,PRIMARY,0,227,008401,0,2021-04-18,2021-04-26
311001096490,PRIMARY,2.4000000000000004,72,006312,0.03333333333333334,2021-04-18,2021-04-26
311001005311,PRIMARY,12.600000000000001,237,002501,0.05316455696202532,2021-04-18,2021-04-26
311769000564,PRIMARY,17.2,151,009119,0.11390728476821192,2021-04-18,2021-04-26
311848002432,PRIMARY,8.8,126,008501,0.06984126984126984,2021-04-18,2021-04-26
311279000281,PRIMARY,20,399,006410,0.05012531328320802,2021-04-18,2021-04-26
311769000556,PRIMARY,28.6,271,009249,0.1055350553505535,2021-04-18,2021-04-26
311001017557,PRIMARY,20.400000000000002,67,006106,0.30447761194029854,2021-04-18,2021-04-26
311001042012,PRIMARY,10,56,001209,0.17857142857142858,2021-04-18,2021-04-26
311001001022,PRIMARY,56,683,008205,0.08199121522693997,2021-04-18,2021-04-26
311001044236,PRIMARY,28.200000000000003,120,002415,0.23500000000000001,2021-04-18,2021-04-26
311001044236,PRIMARY,28.200000000000003,120,002415,0.23500000000000001,2021-04-18,2021-04-26
311848002823,PRIMARY,30,83,009138,0.3614457831325301,2021-04-18,2021-04-26
311001108137,PRIMARY,9,151,008203,0.059602649006622516,2021-04-18,2021-04-26
311001092907,PRIMARY,39.6,155,009242,0.25548387096774194,2021-04-18,2021-04-26
311001033439,PRIMARY,21.200000000000003,138,004504,0.1536231884057971,2021-04-18,2021-04-26
311848000308,PRIMARY,123.2,226,008524,0.5451327433628319,2021-04-18,2021-04-26
311001095680,SECONDARY,0,55,004539,0,2021-04-18,2021-04-26
311001104841,SECONDARY,6,169,004528,0.03550295857988166,2021-04-18,2021-04-26
311001036888,SECONDARY,0,23,002302,0,2021-04-18,2021-04-26
311001001782,SECONDARY,0,14,006109,0,2021-04-18,2021-04-26
311001027722,SECONDARY,17.400000000000002,132,006312,0.13181818181818183,2021-04-18,2021-04-26
311001110182,SECONDARY,0,13,009229,0,2021-04-18,2021-04-26
311001097615,SECONDARY,42,365,004575,0.11506849315068493,2021-04-18,2021-04-26
311769000416,SECONDARY,13,338,009113,0.038461538461538464,2021-04-18,2021-04-26
311001095469,SECONDARY,29.6,178,009209,0.1662921348314607,2021-04-18,2021-04-26
311001091358,SECONDARY,0,10,004105,0,2021-04-18,2021-04-26
311001005451,SECONDARY,7.2,123,003110,0.05853658536585366,2021-04-18,2021-04-26
311001090459,SECONDARY,20,213,009233,0.09389671361502347,2021-04-18,2021-04-26
311001076502,SECONDARY,0,129,009240,0,2021-04-18,2021-04-26
311001105707,SECONDARY,26.8,186,009265,0.14408602150537636,2021-04-18,2021-04-26
311769003920,SECONDARY,19.6,170,107102,0.11529411764705884,2021-04-18,2021-04-26
311102001074,SECONDARY,29.200000000000003,546,004604,0.053479853479853484,2021-04-18,2021-04-26
311769003938,SECONDARY,26.200000000000003,149,107102,0.17583892617449667,2021-04-18,2021-04-26
311001001626,SECONDARY,76.2,211,107102,0.36113744075829385,2021-04-18,2021-04-26
311001079901,SECONDARY,72.4,381,001319,0.19002624671916013,2021-04-18,2021-04-26
311001043787,SECONDARY,0,19,001426,0,2021-04-18,2021-04-26
311769002290,SECONDARY,6.2,265,107109,0.02339622641509434,2021-04-18,2021-04-26
311001090637,SECONDARY,12.200000000000001,278,004595,0.04388489208633094,2021-04-18,2021-04-26
311001086320,SECONDARY,73.8,75,107101,0.984,2021-04-18,2021-04-26
311001109443,SECONDARY,0,99,004637,0,2021-04-18,2021-04-26
311001002070,SECONDARY,26,330,008203,0.07878787878787878,2021-04-18,2021-04-26
311001039569,SECONDARY,0,24,001304,0,2021-04-18,2021-04-26
311001109389,SECONDARY,5.6000000000000005,85,004209,0.06588235294117648,2021-04-18,2021-04-26
311001800081,SECONDARY,7.2,165,008415,0.04363636363636364,2021-04-18,2021-04-26
311769002796,SECONDARY,36.6,483,107109,0.07577639751552795,2021-04-18,2021-04-26
311001065047,SECONDARY,6.4,432,107106,0.014814814814814815,2021-04-18,2021-04-26
311769003091,SECONDARY,7.2,355,009113,0.02028169014084507,2021-04-18,2021-04-26
311001101850,SECONDARY,48,174,002303,0.27586206896551724,2021-04-18,2021-04-26
311001046611,SECONDARY,0,18,001414,0,2021-04-18,2021-04-26
311001099065,SECONDARY,0,5,001319,0,2021-04-18,2021-04-26
311001042667,SECONDARY,53.400000000000006,115,009142,0.46434782608695657,2021-04-18,2021-04-26
311001001049,SECONDARY,97.4,399,001426,0.24411027568922308,2021-04-18,2021-04-26
311001033676,SECONDARY,33,112,009138,0.29464285714285715,2021-04-18,2021-04-26
311001095485,SECONDARY,0,3,009218,0,2021-04-18,2021-04-26
311848000324,SECONDARY,30.6,560,009121,0.054642857142857146,2021-04-18,2021-04-26
311769000076,SECONDARY,39.800000000000004,470,009215,0.08468085106382979,2021-04-18,2021-04-26
311001039623,SECONDARY,0,22,004546,0,2021-04-18,2021-04-26
311001030537,SECONDARY,9.600000000000001,33,002415,0.29090909090909095,2021-04-18,2021-04-26
311001080160,SECONDARY,5.6000000000000005,111,107101,0.050450450450450456,2021-04-18,2021-04-26
311001046492,SECONDARY,0,2,001327,0,2021-04-18,2021-04-26
311001019568,SECONDARY,92.80000000000001,650,008309,0.1427692307692308,2021-04-18,2021-04-26
311001087911,SECONDARY,0,35,006510,0,2021-04-18,2021-04-26
411769000127,SECONDARY,14,294,009241,0.047619047619047616,2021-04-18,2021-04-26
311769000866,SECONDARY,68.60000000000001,286,009215,0.2398601398601399,2021-04-18,2021-04-26
311001107467,SECONDARY,0,49,004628,0,2021-04-18,2021-04-26
311001000034,SECONDARY,0,373,004557,0,2021-04-18,2021-04-26
311001101213,SECONDARY,0,4,002310,0,2021-04-18,2021-04-26
311001097496,SECONDARY,0,4,001321,0,2021-04-18,2021-04-26
311001002452,SECONDARY,14.8,198,008503,0.07474747474747476,2021-04-18,2021-04-26
311001004021,SECONDARY,23.8,202,009113,0.11782178217821783,2021-04-18,2021-04-26
311001002428,SECONDARY,11.600000000000001,232,008312,0.05,2021-04-18,2021-04-26
311001050317,SECONDARY,50,245,009206,0.20408163265306123,2021-04-18,2021-04-26
311001109168,SECONDARY,0,29,006504,0,2021-04-18,2021-04-26
311848000812,SECONDARY,38.6,435,008404,0.08873563218390805,2021-04-18,2021-04-26
311848000596,SECONDARY,8.6,129,009140,0.06666666666666667,2021-04-18,2021-04-26
311769000165,SECONDARY,44.6,221,009214,0.20180995475113123,2021-04-18,2021-04-26
311848000341,SECONDARY,83,216,008503,0.38425925925925924,2021-04-18,2021-04-26
311001800171,SECONDARY,0,3,008510,0,2021-04-18,2021-04-26
311848002262,SECONDARY,36,373,008401,0.09651474530831099,2021-04-18,2021-04-26
311001089001,SECONDARY,0,35,006508,0,2021-04-18,2021-04-26
311001045160,SECONDARY,29.8,129,009139,0.2310077519379845,2021-04-18,2021-04-26
311001000361,SECONDARY,0,14,004538,0,2021-04-18,2021-04-26
311001107556,SECONDARY,0,29,008537,0,2021-04-18,2021-04-26
311001041806,SECONDARY,18.6,216,004530,0.08611111111111112,2021-04-18,2021-04-26
311001006423,SECONDARY,70,365,004518,0.1917808219178082,2021-04-18,2021-04-26
311001087725,SECONDARY,9.200000000000001,210,008507,0.04380952380952381,2021-04-18,2021-04-26
311001041407,SECONDARY,0,37,006508,0,2021-04-18,2021-04-26
311001004072,SECONDARY,0,19,007302,0,2021-04-18,2021-04-26
311001088608,SECONDARY,51.6,253,002404,0.2039525691699605,2021-04-18,2021-04-26
411769000895,SECONDARY,27.6,409,009265,0.06748166259168704,2021-04-18,2021-04-26
311001080313,SECONDARY,0,81,008519,0,2021-04-18,2021-04-26
311001007632,SECONDARY,68.2,483,009113,0.1412008281573499,2021-04-18,2021-04-26
111001000353,SECONDARY,18,471,001405,0.03821656050955414,2021-04-18,2021-04-26
311001093253,SECONDARY,9.600000000000001,250,002307,0.038400000000000004,2021-04-18,2021-04-26
311001098603,SECONDARY,44,163,004501,0.26993865030674846,2021-04-18,2021-04-26
311001011460,SECONDARY,46.800000000000004,381,009235,0.12283464566929135,2021-04-18,2021-04-26
311001047502,SECONDARY,12.600000000000001,548,009226,0.02299270072992701,2021-04-18,2021-04-26
311848000481,SECONDARY,30.400000000000002,456,008536,0.06666666666666667,2021-04-18,2021-04-26
311001105383,SECONDARY,36,116,009136,0.3103448275862069,2021-04-18,2021-04-26
311001102821,SECONDARY,0,8,001416,0,2021-04-18,2021-04-26
311769000823,SECONDARY,10.8,352,009113,0.030681818181818185,2021-04-18,2021-04-26
311001076316,SECONDARY,0,53,004304,0,2021-04-18,2021-04-26
311001027803,SECONDARY,7.2,217,004502,0.03317972350230415,2021-04-18,2021-04-26
311001024898,SECONDARY,0,56,004202,0,2021-04-18,2021-04-26
311001038244,SECONDARY,0,72,004206,0,2021-04-18,2021-04-26
311769004292,SECONDARY,24.8,162,009136,0.15308641975308643,2021-04-18,2021-04-26
311001002576,SECONDARY,24,182,009136,0.13186813186813187,2021-04-18,2021-04-26
311001016607,SECONDARY,10.4,233,004531,0.04463519313304721,2021-04-18,2021-04-26
311001002568,SECONDARY,18.2,195,004109,0.09333333333333332,2021-04-18,2021-04-26
311001102619,SECONDARY,0,319,004209,0,2021-04-18,2021-04-26
411769000119,SECONDARY,11.8,226,009214,0.05221238938053098,2021-04-18,2021-04-26
411001094661,SECONDARY,11.4,142,107106,0.08028169014084507,2021-04-18,2021-04-26
311001076634,SECONDARY,43.800000000000004,111,107102,0.3945945945945946,2021-04-18,2021-04-26
311848000278,SECONDARY,87,293,107110,0.29692832764505117,2021-04-18,2021-04-26
311001032246,SECONDARY,28,301,108104,0.09302325581395349,2021-04-18,2021-04-26
311001087288,SECONDARY,64.8,119,107102,0.5445378151260504,2021-04-18,2021-04-26
311001090912,SECONDARY,28,260,004203,0.1076923076923077,2021-04-18,2021-04-26
311279000353,SECONDARY,54,428,006420,0.1261682242990654,2021-04-18,2021-04-26
311001093601,SECONDARY,37.2,106,009113,0.3509433962264151,2021-04-18,2021-04-26
311001102520,SECONDARY,0,1,001424,0,2021-04-18,2021-04-26
311848000936,SECONDARY,63.2,477,008537,0.13249475890985327,2021-04-18,2021-04-26
311001109460,SECONDARY,7.6000000000000005,68,008416,0.11176470588235295,2021-04-18,2021-04-26
311001008213,SECONDARY,2.4000000000000004,342,002404,0.007017543859649124,2021-04-18,2021-04-26
411769001042,SECONDARY,43.2,333,107107,0.12972972972972974,2021-04-18,2021-04-26
311001027200,SECONDARY,0,17,001404,0,2021-04-18,2021-04-26
311848000456,SECONDARY,0,319,008505,0,2021-04-18,2021-04-26
311769000548,SECONDARY,11.200000000000001,358,107106,0.03128491620111732,2021-04-18,2021-04-26
311102000779,SECONDARY,1.4000000000000001,152,004586,0.009210526315789475,2021-04-18,2021-04-26
311769000475,SECONDARY,23,282,009247,0.08156028368794327,2021-04-18,2021-04-26
311001087750,SECONDARY,0,106,009113,0,2021-04-18,2021-04-26
311769000998,SECONDARY,16.400000000000002,366,009110,0.04480874316939891,2021-04-18,2021-04-26
311001090921,SECONDARY,117.60000000000001,198,107102,0.593939393939394,2021-04-18,2021-04-26
311001038112,SECONDARY,0,10,009210,0,2021-04-18,2021-04-26
311001088187,SECONDARY,0,22,004505,0,2021-04-18,2021-04-26
311848001011,SECONDARY,165.8,419,008530,0.3957040572792363,2021-04-18,2021-04-26
311001038783,SECONDARY,0,12,001424,0,2021-04-18,2021-04-26
311001041351,SECONDARY,8.4,241,009113,0.034854771784232366,2021-04-18,2021-04-26
311769003008,SECONDARY,25.6,461,009201,0.05553145336225597,2021-04-18,2021-04-26
311001003271,SECONDARY,28.6,428,008525,0.06682242990654207,2021-04-18,2021-04-26
311848003811,SECONDARY,16.6,205,107107,0.08097560975609756,2021-04-18,2021-04-26
311001090505,SECONDARY,5.800000000000001,124,005304,0.046774193548387105,2021-04-18,2021-04-26
311769004250,SECONDARY,61.2,367,009207,0.16675749318801092,2021-04-18,2021-04-26
311001092788,SECONDARY,6.4,96,002501,0.06666666666666667,2021-04-18,2021-04-26
311001033633,SECONDARY,33.4,270,008403,0.1237037037037037,2021-04-18,2021-04-26
311001039879,SECONDARY,0,41,004564,0,2021-04-18,2021-04-26
311001106401,SECONDARY,7.2,90,004510,0.08,2021-04-18,2021-04-26
311001110131,SECONDARY,0,4,001111,0,2021-04-18,2021-04-26
311001092141,SECONDARY,0,7,001305,0,2021-04-18,2021-04-26
311001041334,SECONDARY,4.800000000000001,29,008506,0.16551724137931037,2021-04-18,2021-04-26
311001077525,SECONDARY,0,39,004533,0,2021-04-18,2021-04-26
311001091081,SECONDARY,15,142,002420,0.1056338028169014,2021-04-18,2021-04-26
311001092214,SECONDARY,11.200000000000001,250,005675,0.044800000000000006,2021-04-18,2021-04-26
311001101370,SECONDARY,0,31,005406,0,2021-04-18,2021-04-26
311001005681,SECONDARY,16,633,004508,0.02527646129541864,2021-04-18,2021-04-26
311848004311,SECONDARY,21.8,334,008526,0.06526946107784432,2021-04-18,2021-04-26
311265001110,SECONDARY,29.8,379,005647,0.07862796833773088,2021-04-18,2021-04-26
311001098450,SECONDARY,0,23,006312,0,2021-04-18,2021-04-26
311001041423,SECONDARY,20,138,004108,0.14492753623188406,2021-04-18,2021-04-26
311001030391,SECONDARY,15.200000000000001,238,004509,0.0638655462184874,2021-04-18,2021-04-26
311265000954,SECONDARY,13.8,326,005615,0.04233128834355829,2021-04-18,2021-04-26
311001037094,SECONDARY,15.200000000000001,207,005608,0.07342995169082125,2021-04-18,2021-04-26
311001075492,SECONDARY,0,9,006411,0,2021-04-18,2021-04-26
311848000499,SECONDARY,27.200000000000003,379,008420,0.07176781002638523,2021-04-18,2021-04-26
311001076031,SECONDARY,20.400000000000002,425,008519,0.04800000000000001,2021-04-18,2021-04-26
311001088403,SECONDARY,4,122,008201,0.03278688524590164,2021-04-18,2021-04-26
311848000367,SECONDARY,26.200000000000003,148,107102,0.17702702702702705,2021-04-18,2021-04-26
311001000832,SECONDARY,34.4,558,008306,0.061648745519713256,2021-04-18,2021-04-26
311848000286,SECONDARY,16.2,414,008407,0.03913043478260869,2021-04-18,2021-04-26
311001050252,SECONDARY,68.8,274,006510,0.2510948905109489,2021-04-18,2021-04-26
311001048002,SECONDARY,0,649,008524,0,2021-04-18,2021-04-26
311001029229,SECONDARY,5,118,005601,0.0423728813559322,2021-04-18,2021-04-26
311001094403,SECONDARY,8,133,009242,0.06015037593984962,2021-04-18,2021-04-26
311848004346,SECONDARY,0,3,009105,0,2021-04-18,2021-04-26
311848002513,SECONDARY,12,326,108103,0.03680981595092025,2021-04-18,2021-04-26
311001090793,SECONDARY,8.8,679,009228,0.012960235640648013,2021-04-18,2021-04-26
311001090793,SECONDARY,8.8,679,009228,0.012960235640648013,2021-04-18,2021-04-26
311001109036,SECONDARY,39.400000000000006,258,005621,0.15271317829457368,2021-04-18,2021-04-26
311848000821,SECONDARY,15,567,008510,0.026455026455026454,2021-04-18,2021-04-26
311001092222,SECONDARY,0,280,009253,0,2021-04-18,2021-04-26
311001102325,SECONDARY,0,1,001402,0,2021-04-18,2021-04-26
311001092923,SECONDARY,2.4000000000000004,76,008515,0.03157894736842106,2021-04-18,2021-04-26
311001107637,SECONDARY,12,146,004525,0.0821917808219178,2021-04-18,2021-04-26
311001032823,SECONDARY,0,97,004525,0,2021-04-18,2021-04-26
311001004609,SECONDARY,0,58,004203,0,2021-04-18,2021-04-26
311001065284,SECONDARY,31.6,348,009267,0.09080459770114943,2021-04-18,2021-04-26
311001109257,SECONDARY,22.8,339,009226,0.06725663716814159,2021-04-18,2021-04-26
